cell_id,Progne subis,Progne subis subis/arboricola,Progne subis hesperia
842b983ffffffff,55.0,0.0,0.0
842b985ffffffff,19.0,0.0,0.0
842b987ffffffff,30.0,0.0,0.0
842b989ffffffff,13.0,0.0,0.0
842b98bffffffff,168.0,24.0,0.0
842b991ffffffff,2515.0,0.0,0.0
842b993ffffffff,120.0,0.0,0.0
842b995ffffffff,31.0,0.0,0.0
842b997ffffffff,689.0,0.0,0.0
842b999ffffffff,85.0,0.0,0.0
842b99bffffffff,60.0,0.0,0.0
842b99dffffffff,95.0,0.0,0.0
842b9a5ffffffff,2.0,0.0,0.0
842b9a9ffffffff,22.0,0.0,0.0
842b9abffffffff,26.0,0.0,0.0
842b9adffffffff,106.0,0.0,0.0
842b9b1ffffffff,88.0,0.0,0.0
842b9b3ffffffff,371.0,0.0,0.0
842b9b5ffffffff,151.0,0.0,0.0
842b9b7ffffffff,417.0,6.0,0.0
842b9b9ffffffff,126.0,4.0,0.0
842b9bbffffffff,110.0,0.0,0.0
842b9bdffffffff,962.0,0.0,0.0
842b9d1ffffffff,5.0,0.0,0.0
842b9d3ffffffff,839.0,0.0,0.0
842b9d5ffffffff,3.0,0.0,0.0
842b9d7ffffffff,939.0,0.0,0.0
842b9d9ffffffff,28.0,0.0,0.0
842b9dbffffffff,689.0,0.0,0.0
842b9e3ffffffff,12.0,0.0,0.0
842b9e7ffffffff,9.0,0.0,0.0
842ba97ffffffff,2.0,0.0,0.0
842baa1ffffffff,228.0,0.0,0.0
842baa3ffffffff,382.0,0.0,0.0
842baa5ffffffff,425.0,0.0,0.0
842baa7ffffffff,1142.0,0.0,0.0
842baa9ffffffff,2.0,0.0,0.0
842baadffffffff,105.0,0.0,0.0
842bab5ffffffff,1.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0
842bae1ffffffff,4.0,0.0,0.0
842bae3ffffffff,3.0,0.0,0.0
842bae7ffffffff,1852.0,0.0,0.0
8444121ffffffff,4.0,0.0,0.0
8444123ffffffff,230.0,0.0,0.0
8444125ffffffff,40.0,0.0,0.0
8444127ffffffff,88.0,0.0,0.0
844412bffffffff,5.0,0.0,0.0
844412dffffffff,87.0,0.0,0.0
8444131ffffffff,924.0,0.0,0.0
8444133ffffffff,317.0,0.0,0.0
8444135ffffffff,92.0,0.0,0.0
8444137ffffffff,351.0,0.0,0.0
844413bffffffff,11.0,0.0,0.0
844413dffffffff,599.0,0.0,0.0
8444143ffffffff,8.0,0.0,0.0
844415dffffffff,201.0,0.0,0.0
8444161ffffffff,91.0,0.0,0.0
8444165ffffffff,602.0,0.0,0.0
844416bffffffff,208.0,0.0,0.0
84441a1ffffffff,177.0,0.0,0.0
84441a3ffffffff,193.0,1.0,0.0
84441a5ffffffff,50.0,0.0,0.0
84441a7ffffffff,345.0,0.0,0.0
84441a9ffffffff,448.0,0.0,0.0
84441abffffffff,206.0,0.0,0.0
84441adffffffff,122.0,0.0,0.0
84441b1ffffffff,1.0,0.0,0.0
84441b3ffffffff,35.0,0.0,0.0
84441b5ffffffff,64.0,0.0,0.0
84441b7ffffffff,274.0,0.0,0.0
84441e1ffffffff,36.0,0.0,0.0
84441e3ffffffff,139.0,0.0,0.0
84441e5ffffffff,856.0,0.0,0.0
84441e7ffffffff,3595.0,0.0,0.0
84441edffffffff,114.0,0.0,0.0
8444249ffffffff,67.0,0.0,0.0
844424dffffffff,14.0,0.0,0.0
8444301ffffffff,2.0,0.0,0.0
844430dffffffff,2.0,0.0,0.0
8444325ffffffff,13.0,0.0,0.0
844434bffffffff,6.0,0.0,0.0
8444363ffffffff,8.0,0.0,0.0
8444401ffffffff,69.0,0.0,0.0
8444403ffffffff,25.0,0.0,0.0
8444405ffffffff,102.0,0.0,0.0
8444407ffffffff,10.0,0.0,0.0
8444409ffffffff,164.0,0.0,0.0
844440bffffffff,20.0,0.0,0.0
844440dffffffff,1391.0,0.0,0.0
8444411ffffffff,43.0,0.0,0.0
8444413ffffffff,5.0,0.0,0.0
8444415ffffffff,13.0,0.0,0.0
8444417ffffffff,11.0,0.0,0.0
8444419ffffffff,102.0,0.0,0.0
844441bffffffff,17.0,0.0,0.0
844441dffffffff,21.0,0.0,0.0
8444421ffffffff,4.0,0.0,0.0
8444425ffffffff,27.0,0.0,0.0
8444427ffffffff,1.0,0.0,0.0
8444429ffffffff,82.0,0.0,0.0
844442bffffffff,5.0,0.0,0.0
844442dffffffff,179.0,0.0,0.0
8444431ffffffff,8.0,0.0,0.0
8444433ffffffff,11.0,0.0,0.0
8444437ffffffff,35.0,0.0,0.0
8444439ffffffff,76.0,0.0,0.0
844443bffffffff,6.0,0.0,0.0
844443dffffffff,9.0,0.0,0.0
8444441ffffffff,16.0,0.0,0.0
8444443ffffffff,180.0,0.0,0.0
8444445ffffffff,65.0,0.0,0.0
8444447ffffffff,17.0,0.0,0.0
844444bffffffff,91.0,0.0,0.0
8444451ffffffff,59.0,0.0,0.0
8444453ffffffff,54.0,0.0,0.0
8444455ffffffff,83.0,0.0,0.0
8444457ffffffff,18.0,0.0,0.0
8444459ffffffff,576.0,0.0,0.0
844445bffffffff,72.0,0.0,0.0
844445dffffffff,714.0,0.0,0.0
8444461ffffffff,226.0,0.0,0.0
8444463ffffffff,108.0,0.0,0.0
8444465ffffffff,1712.0,0.0,0.0
8444467ffffffff,683.0,0.0,0.0
8444469ffffffff,213.0,0.0,0.0
844446bffffffff,147.0,0.0,0.0
844446dffffffff,69.0,0.0,0.0
8444481ffffffff,14.0,0.0,0.0
8444483ffffffff,7.0,0.0,0.0
8444485ffffffff,4.0,0.0,0.0
8444487ffffffff,4.0,0.0,0.0
8444489ffffffff,14.0,0.0,0.0
844448bffffffff,63.0,0.0,0.0
844448dffffffff,35.0,0.0,0.0
8444491ffffffff,2.0,0.0,0.0
8444495ffffffff,11.0,0.0,0.0
8444497ffffffff,6.0,0.0,0.0
8444499ffffffff,59.0,0.0,0.0
844449bffffffff,29.0,0.0,0.0
844449dffffffff,46.0,0.0,0.0
84444a1ffffffff,20.0,0.0,0.0
84444a3ffffffff,2.0,0.0,0.0
84444a5ffffffff,15.0,0.0,0.0
84444a7ffffffff,5.0,0.0,0.0
84444a9ffffffff,2.0,0.0,0.0
84444abffffffff,9.0,0.0,0.0
84444adffffffff,4.0,0.0,0.0
84444b1ffffffff,83.0,0.0,0.0
84444b5ffffffff,56.0,0.0,0.0
84444b7ffffffff,58.0,0.0,0.0
84444b9ffffffff,12.0,0.0,0.0
84444bbffffffff,23.0,0.0,0.0
84444bdffffffff,2.0,0.0,0.0
84444c1ffffffff,176.0,0.0,0.0
84444c3ffffffff,465.0,0.0,0.0
84444c5ffffffff,9.0,0.0,0.0
84444c7ffffffff,26.0,0.0,0.0
84444c9ffffffff,34.0,0.0,0.0
84444cbffffffff,35.0,0.0,0.0
84444cdffffffff,43.0,0.0,0.0
84444d1ffffffff,79.0,0.0,0.0
84444d3ffffffff,27.0,0.0,0.0
84444d5ffffffff,50.0,0.0,0.0
84444d7ffffffff,54.0,0.0,0.0
84444d9ffffffff,69.0,0.0,0.0
84444dbffffffff,226.0,0.0,0.0
84444ddffffffff,51.0,0.0,0.0
84444e1ffffffff,216.0,0.0,0.0
84444e3ffffffff,4.0,0.0,0.0
84444e5ffffffff,42.0,0.0,0.0
84444e7ffffffff,18.0,0.0,0.0
84444e9ffffffff,17.0,0.0,0.0
84444ebffffffff,19.0,0.0,0.0
84444edffffffff,25.0,0.0,0.0
8444501ffffffff,454.0,0.0,0.0
8444503ffffffff,12.0,0.0,0.0
8444505ffffffff,44.0,0.0,0.0
8444507ffffffff,84.0,0.0,0.0
8444509ffffffff,994.0,0.0,0.0
844450bffffffff,57.0,0.0,0.0
844450dffffffff,1921.0,0.0,0.0
8444511ffffffff,25.0,0.0,0.0
8444519ffffffff,7.0,0.0,0.0
844451bffffffff,32.0,0.0,0.0
844451dffffffff,4.0,0.0,0.0
8444521ffffffff,65.0,0.0,0.0
8444523ffffffff,9.0,0.0,0.0
8444525ffffffff,12.0,0.0,0.0
8444527ffffffff,8.0,0.0,0.0
8444529ffffffff,421.0,0.0,0.0
844452bffffffff,49.0,0.0,0.0
844452dffffffff,95.0,0.0,0.0
8444537ffffffff,3.0,0.0,0.0
8444539ffffffff,10.0,0.0,0.0
844453bffffffff,17.0,0.0,0.0
844453dffffffff,6.0,0.0,0.0
8444543ffffffff,11.0,0.0,0.0
8444551ffffffff,406.0,0.0,0.0
8444553ffffffff,9.0,0.0,0.0
8444555ffffffff,1394.0,0.0,0.0
8444557ffffffff,26.0,0.0,0.0
8444559ffffffff,26.0,0.0,0.0
844455bffffffff,900.0,0.0,0.0
844455dffffffff,6.0,0.0,0.0
8444563ffffffff,362.0,0.0,0.0
8444567ffffffff,118.0,0.0,0.0
8444581ffffffff,2.0,0.0,0.0
8444583ffffffff,4.0,0.0,0.0
8444585ffffffff,3.0,0.0,0.0
8444587ffffffff,4.0,0.0,0.0
8444589ffffffff,4.0,0.0,0.0
844458bffffffff,2.0,0.0,0.0
8444591ffffffff,4.0,0.0,0.0
8444593ffffffff,5.0,0.0,0.0
8444595ffffffff,18.0,0.0,0.0
8444597ffffffff,11.0,0.0,0.0
8444599ffffffff,9.0,0.0,0.0
844459bffffffff,9.0,0.0,0.0
84445a1ffffffff,96.0,0.0,0.0
84445a3ffffffff,2.0,0.0,0.0
84445a5ffffffff,16.0,0.0,0.0
84445a9ffffffff,144.0,0.0,0.0
84445abffffffff,8.0,0.0,0.0
84445adffffffff,30.0,0.0,0.0
84445b1ffffffff,179.0,0.0,0.0
84445b3ffffffff,23.0,0.0,0.0
84445b5ffffffff,1.0,0.0,0.0
84445b7ffffffff,31.0,0.0,0.0
84445b9ffffffff,6.0,0.0,0.0
84445bbffffffff,27.0,0.0,0.0
84445c1ffffffff,8.0,0.0,0.0
84445c3ffffffff,52.0,0.0,0.0
84445c7ffffffff,41.0,0.0,0.0
84445c9ffffffff,2.0,0.0,0.0
84445cbffffffff,1.0,0.0,0.0
84445cdffffffff,4.0,0.0,0.0
84445d1ffffffff,9.0,0.0,0.0
84445d3ffffffff,19.0,0.0,0.0
84445d5ffffffff,9.0,0.0,0.0
84445d7ffffffff,21.0,0.0,0.0
84445d9ffffffff,29.0,0.0,0.0
84445dbffffffff,7.0,0.0,0.0
84445ddffffffff,2.0,0.0,0.0
84445e1ffffffff,6.0,0.0,0.0
84445e3ffffffff,2.0,0.0,0.0
84445e7ffffffff,8.0,0.0,0.0
84445edffffffff,4.0,0.0,0.0
8444633ffffffff,853.0,0.0,0.0
8444637ffffffff,97.0,0.0,0.0
8444681ffffffff,55.0,0.0,0.0
8444683ffffffff,8.0,0.0,0.0
8444685ffffffff,97.0,0.0,0.0
8444687ffffffff,13.0,0.0,0.0
8444689ffffffff,31.0,0.0,0.0
844468bffffffff,59.0,0.0,0.0
844468dffffffff,39.0,0.0,0.0
8444691ffffffff,14.0,0.0,0.0
8444693ffffffff,80.0,0.0,0.0
8444695ffffffff,11.0,0.0,0.0
8444697ffffffff,33.0,0.0,0.0
8444699ffffffff,26.0,0.0,0.0
844469bffffffff,53.0,0.0,0.0
844469dffffffff,12.0,0.0,0.0
84446a1ffffffff,29.0,0.0,0.0
84446a3ffffffff,57.0,0.0,0.0
84446a5ffffffff,33.0,0.0,0.0
84446a7ffffffff,44.0,0.0,0.0
84446a9ffffffff,63.0,0.0,0.0
84446abffffffff,225.0,0.0,0.0
84446adffffffff,22.0,0.0,0.0
84446b1ffffffff,19.0,0.0,0.0
84446b3ffffffff,42.0,0.0,0.0
84446b5ffffffff,25.0,0.0,0.0
84446b7ffffffff,78.0,0.0,0.0
84446b9ffffffff,60.0,0.0,0.0
84446bbffffffff,22.0,0.0,0.0
84446bdffffffff,23.0,0.0,0.0
84446c1ffffffff,1078.0,0.0,0.0
84446c3ffffffff,469.0,0.0,0.0
84446c5ffffffff,6450.0,161.0,0.0
84446c7ffffffff,251.0,0.0,0.0
84446c9ffffffff,182.0,0.0,0.0
84446cbffffffff,2065.0,0.0,0.0
84446cdffffffff,4033.0,68.0,0.0
84446d1ffffffff,175.0,0.0,0.0
84446d3ffffffff,361.0,0.0,0.0
84446d5ffffffff,112.0,0.0,0.0
84446d7ffffffff,45.0,0.0,0.0
84446d9ffffffff,33.0,0.0,0.0
84446dbffffffff,93.0,0.0,0.0
84446ddffffffff,2412.0,0.0,0.0
84446e1ffffffff,74.0,0.0,0.0
84446e3ffffffff,55.0,0.0,0.0
84446e5ffffffff,251.0,0.0,0.0
84446e7ffffffff,21.0,0.0,0.0
84446e9ffffffff,1636.0,0.0,0.0
84446ebffffffff,382.0,4.0,0.0
84446edffffffff,1486.0,0.0,0.0
8444711ffffffff,1.0,0.0,0.0
8444713ffffffff,23.0,0.0,0.0
8444715ffffffff,29.0,0.0,0.0
8444717ffffffff,151.0,0.0,0.0
8444731ffffffff,274.0,0.0,0.0
8444733ffffffff,113.0,0.0,0.0
8444735ffffffff,37.0,0.0,0.0
844473bffffffff,2531.0,0.0,0.0
844473dffffffff,12.0,0.0,0.0
8444751ffffffff,1.0,0.0,0.0
844480dffffffff,1.0,0.0,0.0
844484bffffffff,12.0,0.0,0.0
8444859ffffffff,5.0,0.0,0.0
8444861ffffffff,2.0,0.0,0.0
844486bffffffff,1.0,0.0,0.0
8444a11ffffffff,83.0,0.0,0.0
8444a13ffffffff,622.0,0.0,0.0
8444a19ffffffff,1402.0,0.0,0.0
8444a1bffffffff,108.0,0.0,0.0
8444a2dffffffff,1.0,0.0,0.0
8444a37ffffffff,22.0,0.0,0.0
8444a51ffffffff,5.0,0.0,0.0
8444a53ffffffff,310.0,0.0,0.0
8444a57ffffffff,10.0,0.0,0.0
8444a5bffffffff,384.0,0.0,0.0
8444a81ffffffff,247.0,0.0,0.0
8444a83ffffffff,280.0,0.0,0.0
8444a85ffffffff,2.0,0.0,0.0
8444a87ffffffff,16.0,0.0,0.0
8444a89ffffffff,42.0,0.0,0.0
8444a8bffffffff,54.0,0.0,0.0
8444a8dffffffff,170.0,0.0,0.0
8444a91ffffffff,301.0,0.0,0.0
8444a93ffffffff,616.0,0.0,0.0
8444a95ffffffff,179.0,0.0,0.0
8444a97ffffffff,103.0,0.0,0.0
8444a99ffffffff,83.0,0.0,0.0
8444a9bffffffff,277.0,0.0,0.0
8444a9dffffffff,185.0,0.0,0.0
8444ab9ffffffff,105.0,0.0,0.0
8444abbffffffff,79.0,0.0,0.0
8444ac1ffffffff,187.0,0.0,0.0
8444ac3ffffffff,24.0,0.0,0.0
8444ac5ffffffff,359.0,0.0,0.0
8444ac7ffffffff,71.0,0.0,0.0
8444ac9ffffffff,61.0,0.0,0.0
8444acbffffffff,34.0,0.0,0.0
8444acdffffffff,135.0,0.0,0.0
8444ad1ffffffff,33.0,0.0,0.0
8444ad3ffffffff,97.0,0.0,0.0
8444ad5ffffffff,40.0,0.0,0.0
8444ad7ffffffff,69.0,0.0,0.0
8444ad9ffffffff,161.0,0.0,0.0
8444adbffffffff,27.0,0.0,0.0
8444addffffffff,43.0,0.0,0.0
8444ae9ffffffff,2518.0,0.0,0.0
8444aebffffffff,249.0,0.0,0.0
8444b17ffffffff,2.0,0.0,0.0
8444b57ffffffff,8.0,0.0,0.0
8444c01ffffffff,336.0,0.0,0.0
8444c03ffffffff,9.0,0.0,0.0
8444c05ffffffff,24.0,0.0,0.0
8444c07ffffffff,9.0,0.0,0.0
8444c09ffffffff,55.0,0.0,0.0
8444c0bffffffff,336.0,0.0,0.0
8444c0dffffffff,109.0,0.0,0.0
8444c11ffffffff,229.0,0.0,0.0
8444c13ffffffff,91.0,0.0,0.0
8444c15ffffffff,143.0,0.0,0.0
8444c17ffffffff,55.0,0.0,0.0
8444c19ffffffff,213.0,0.0,0.0
8444c1bffffffff,22.0,0.0,0.0
8444c1dffffffff,55.0,0.0,0.0
8444c21ffffffff,31.0,0.0,0.0
8444c23ffffffff,27.0,0.0,0.0
8444c25ffffffff,60.0,0.0,0.0
8444c27ffffffff,127.0,0.0,0.0
8444c29ffffffff,9.0,0.0,0.0
8444c2bffffffff,6.0,0.0,0.0
8444c2dffffffff,7.0,0.0,0.0
8444c31ffffffff,3.0,0.0,0.0
8444c33ffffffff,10.0,0.0,0.0
8444c35ffffffff,18.0,0.0,0.0
8444c37ffffffff,26.0,0.0,0.0
8444c39ffffffff,87.0,0.0,0.0
8444c3bffffffff,368.0,0.0,0.0
8444c3dffffffff,2.0,0.0,0.0
8444c41ffffffff,35.0,0.0,0.0
8444c43ffffffff,137.0,0.0,0.0
8444c45ffffffff,16.0,0.0,0.0
8444c47ffffffff,18.0,0.0,0.0
8444c49ffffffff,40.0,0.0,0.0
8444c4bffffffff,79.0,0.0,0.0
8444c4dffffffff,70.0,0.0,0.0
8444c51ffffffff,39.0,0.0,0.0
8444c53ffffffff,27.0,0.0,0.0
8444c55ffffffff,191.0,0.0,0.0
8444c57ffffffff,44.0,0.0,0.0
8444c59ffffffff,26.0,0.0,0.0
8444c5bffffffff,43.0,0.0,0.0
8444c5dffffffff,84.0,0.0,0.0
8444c61ffffffff,24.0,0.0,0.0
8444c63ffffffff,26.0,0.0,0.0
8444c65ffffffff,42.0,0.0,0.0
8444c67ffffffff,41.0,0.0,0.0
8444c69ffffffff,17.0,0.0,0.0
8444c6bffffffff,11.0,0.0,0.0
8444c6dffffffff,4.0,0.0,0.0
8444c81ffffffff,16.0,0.0,0.0
8444c83ffffffff,43.0,0.0,0.0
8444c85ffffffff,175.0,0.0,0.0
8444c87ffffffff,122.0,0.0,0.0
8444c89ffffffff,132.0,0.0,0.0
8444c8bffffffff,59.0,0.0,0.0
8444c8dffffffff,33.0,0.0,0.0
8444c91ffffffff,28.0,0.0,0.0
8444c93ffffffff,11.0,0.0,0.0
8444c95ffffffff,10.0,0.0,0.0
8444c97ffffffff,7.0,0.0,0.0
8444c99ffffffff,24.0,0.0,0.0
8444c9bffffffff,41.0,0.0,0.0
8444c9dffffffff,38.0,0.0,0.0
8444ca1ffffffff,14.0,0.0,0.0
8444ca3ffffffff,357.0,0.0,0.0
8444ca5ffffffff,76.0,0.0,0.0
8444ca7ffffffff,32.0,0.0,0.0
8444ca9ffffffff,3.0,0.0,0.0
8444cabffffffff,80.0,0.0,0.0
8444cadffffffff,28.0,0.0,0.0
8444cb1ffffffff,9.0,0.0,0.0
8444cb3ffffffff,47.0,0.0,0.0
8444cb5ffffffff,21.0,0.0,0.0
8444cb7ffffffff,7.0,0.0,0.0
8444cb9ffffffff,17.0,0.0,0.0
8444cbbffffffff,5.0,0.0,0.0
8444cbdffffffff,313.0,0.0,0.0
8444cc1ffffffff,68.0,0.0,0.0
8444cc3ffffffff,24.0,0.0,0.0
8444cc5ffffffff,23.0,0.0,0.0
8444cc7ffffffff,7.0,0.0,0.0
8444cc9ffffffff,19.0,0.0,0.0
8444ccbffffffff,3.0,0.0,0.0
8444ccdffffffff,394.0,0.0,0.0
8444cd1ffffffff,46.0,0.0,0.0
8444cd3ffffffff,47.0,0.0,0.0
8444cd5ffffffff,120.0,0.0,0.0
8444cd7ffffffff,24.0,0.0,0.0
8444cd9ffffffff,24.0,0.0,0.0
8444cdbffffffff,18.0,0.0,0.0
8444cddffffffff,17.0,0.0,0.0
8444ce1ffffffff,12.0,0.0,0.0
8444ce3ffffffff,86.0,0.0,0.0
8444ce5ffffffff,24.0,0.0,0.0
8444ce7ffffffff,38.0,0.0,0.0
8444ce9ffffffff,67.0,0.0,0.0
8444cebffffffff,110.0,0.0,0.0
8444cedffffffff,14.0,0.0,0.0
8444d01ffffffff,287.0,0.0,0.0
8444d03ffffffff,366.0,0.0,0.0
8444d07ffffffff,1048.0,0.0,0.0
8444d09ffffffff,16.0,0.0,0.0
8444d0bffffffff,350.0,0.0,0.0
8444d11ffffffff,5.0,0.0,0.0
8444d13ffffffff,15.0,0.0,0.0
8444d15ffffffff,77.0,0.0,0.0
8444d17ffffffff,796.0,0.0,0.0
8444d19ffffffff,10.0,0.0,0.0
8444d1bffffffff,21.0,0.0,0.0
8444d1dffffffff,6.0,0.0,0.0
8444d23ffffffff,213.0,0.0,0.0
8444d2bffffffff,35.0,0.0,0.0
8444d31ffffffff,29.0,0.0,0.0
8444d33ffffffff,15.0,0.0,0.0
8444d35ffffffff,72.0,0.0,0.0
8444d37ffffffff,142.0,0.0,0.0
8444d39ffffffff,132.0,0.0,0.0
8444d3bffffffff,203.0,0.0,0.0
8444d3dffffffff,82.0,0.0,0.0
8444d51ffffffff,43.0,0.0,0.0
8444d53ffffffff,6.0,0.0,0.0
8444d55ffffffff,134.0,0.0,0.0
8444d57ffffffff,11.0,0.0,0.0
8444d59ffffffff,36.0,0.0,0.0
8444d5bffffffff,84.0,0.0,0.0
8444d5dffffffff,181.0,0.0,0.0
8444d81ffffffff,270.0,0.0,0.0
8444d83ffffffff,42.0,0.0,0.0
8444d85ffffffff,65.0,0.0,0.0
8444d87ffffffff,178.0,0.0,0.0
8444d89ffffffff,36.0,0.0,0.0
8444d8bffffffff,43.0,0.0,0.0
8444d8dffffffff,7.0,0.0,0.0
8444d91ffffffff,5.0,0.0,0.0
8444d93ffffffff,128.0,0.0,0.0
8444d95ffffffff,13.0,0.0,0.0
8444d97ffffffff,53.0,0.0,0.0
8444d99ffffffff,269.0,0.0,0.0
8444d9bffffffff,23.0,0.0,0.0
8444d9dffffffff,17.0,0.0,0.0
8444da1ffffffff,87.0,0.0,0.0
8444da3ffffffff,22.0,0.0,0.0
8444da5ffffffff,126.0,0.0,0.0
8444da7ffffffff,7.0,0.0,0.0
8444da9ffffffff,17.0,0.0,0.0
8444dabffffffff,84.0,0.0,0.0
8444dadffffffff,47.0,0.0,0.0
8444db1ffffffff,40.0,0.0,0.0
8444db3ffffffff,17.0,0.0,0.0
8444db5ffffffff,251.0,0.0,0.0
8444db7ffffffff,68.0,0.0,0.0
8444db9ffffffff,113.0,0.0,0.0
8444dbbffffffff,41.0,0.0,0.0
8444dbdffffffff,42.0,0.0,0.0
8444dc1ffffffff,2.0,0.0,0.0
8444dc3ffffffff,3.0,0.0,0.0
8444dc5ffffffff,126.0,0.0,0.0
8444dc7ffffffff,14.0,0.0,0.0
8444dc9ffffffff,15.0,0.0,0.0
8444dcbffffffff,33.0,0.0,0.0
8444dcdffffffff,2.0,0.0,0.0
8444dd1ffffffff,35.0,0.0,0.0
8444dd3ffffffff,134.0,0.0,0.0
8444dd5ffffffff,165.0,0.0,0.0
8444dd7ffffffff,149.0,0.0,0.0
8444dd9ffffffff,304.0,0.0,0.0
8444dddffffffff,45.0,0.0,0.0
8444de1ffffffff,11.0,0.0,0.0
8444de3ffffffff,33.0,0.0,0.0
8444de5ffffffff,26.0,0.0,0.0
8444de7ffffffff,29.0,0.0,0.0
8444de9ffffffff,170.0,0.0,0.0
8444debffffffff,1.0,0.0,0.0
8444dedffffffff,31.0,0.0,0.0
8444e01ffffffff,92.0,0.0,0.0
8444e03ffffffff,33.0,0.0,0.0
8444e05ffffffff,409.0,0.0,0.0
8444e07ffffffff,225.0,0.0,0.0
8444e09ffffffff,12.0,0.0,0.0
8444e0bffffffff,11.0,0.0,0.0
8444e0dffffffff,13.0,0.0,0.0
8444e11ffffffff,10.0,0.0,0.0
8444e13ffffffff,74.0,0.0,0.0
8444e15ffffffff,9.0,0.0,0.0
8444e17ffffffff,22.0,0.0,0.0
8444e19ffffffff,22.0,0.0,0.0
8444e1bffffffff,39.0,0.0,0.0
8444e1dffffffff,14.0,0.0,0.0
8444e21ffffffff,50.0,0.0,0.0
8444e23ffffffff,32.0,0.0,0.0
8444e25ffffffff,77.0,0.0,0.0
8444e27ffffffff,46.0,0.0,0.0
8444e29ffffffff,287.0,0.0,0.0
8444e2bffffffff,212.0,0.0,0.0
8444e2dffffffff,18.0,0.0,0.0
8444e31ffffffff,18.0,0.0,0.0
8444e33ffffffff,103.0,0.0,0.0
8444e35ffffffff,102.0,0.0,0.0
8444e37ffffffff,18.0,0.0,0.0
8444e39ffffffff,52.0,0.0,0.0
8444e3bffffffff,14.0,0.0,0.0
8444e3dffffffff,80.0,0.0,0.0
8444e43ffffffff,59.0,0.0,0.0
8444e47ffffffff,142.0,0.0,0.0
8444e51ffffffff,106.0,0.0,0.0
8444e53ffffffff,29.0,0.0,0.0
8444e55ffffffff,38.0,0.0,0.0
8444e57ffffffff,46.0,0.0,0.0
8444e5bffffffff,141.0,0.0,0.0
8444e63ffffffff,373.0,0.0,0.0
8444e65ffffffff,6.0,0.0,0.0
8444e67ffffffff,1.0,0.0,0.0
8444e6bffffffff,74.0,0.0,0.0
8444e81ffffffff,12.0,0.0,0.0
8444e83ffffffff,44.0,0.0,0.0
8444e87ffffffff,26.0,0.0,0.0
8444e89ffffffff,14.0,0.0,0.0
8444e8bffffffff,161.0,0.0,0.0
8444e8dffffffff,10.0,0.0,0.0
8444e91ffffffff,4.0,0.0,0.0
8444e93ffffffff,26.0,0.0,0.0
8444e95ffffffff,6.0,0.0,0.0
8444e97ffffffff,16.0,0.0,0.0
8444e99ffffffff,5.0,0.0,0.0
8444e9bffffffff,10.0,0.0,0.0
8444e9dffffffff,4.0,0.0,0.0
8444ea1ffffffff,24.0,0.0,0.0
8444ea3ffffffff,6.0,0.0,0.0
8444ea5ffffffff,131.0,0.0,0.0
8444ea7ffffffff,7.0,0.0,0.0
8444ea9ffffffff,2.0,0.0,0.0
8444eabffffffff,6.0,0.0,0.0
8444eadffffffff,29.0,0.0,0.0
8444eb1ffffffff,5.0,0.0,0.0
8444eb3ffffffff,32.0,0.0,0.0
8444eb5ffffffff,4.0,0.0,0.0
8444eb7ffffffff,8.0,0.0,0.0
8444eb9ffffffff,1.0,0.0,0.0
8444ebbffffffff,1.0,0.0,0.0
8444ebdffffffff,9.0,0.0,0.0
8444ec1ffffffff,6.0,0.0,0.0
8444ec3ffffffff,17.0,0.0,0.0
8444ec5ffffffff,6.0,0.0,0.0
8444ec7ffffffff,54.0,0.0,0.0
8444ec9ffffffff,4.0,0.0,0.0
8444ecdffffffff,6.0,0.0,0.0
8444ed1ffffffff,95.0,0.0,0.0
8444ed3ffffffff,186.0,0.0,0.0
8444ed5ffffffff,52.0,0.0,0.0
8444ed7ffffffff,103.0,0.0,0.0
8444ed9ffffffff,72.0,0.0,0.0
8444edbffffffff,42.0,0.0,0.0
8444eddffffffff,124.0,0.0,0.0
8444ee1ffffffff,16.0,0.0,0.0
8444ee3ffffffff,15.0,0.0,0.0
8444ee5ffffffff,66.0,0.0,0.0
8444ee7ffffffff,42.0,0.0,0.0
8444ee9ffffffff,18.0,0.0,0.0
8444eebffffffff,14.0,0.0,0.0
8444eedffffffff,204.0,0.0,0.0
8444f01ffffffff,107.0,0.0,0.0
8444f03ffffffff,10.0,0.0,0.0
8444f05ffffffff,167.0,0.0,0.0
8444f07ffffffff,88.0,0.0,0.0
8444f09ffffffff,28.0,0.0,0.0
8444f0bffffffff,12.0,0.0,0.0
8444f0dffffffff,138.0,0.0,0.0
8444f11ffffffff,4.0,0.0,0.0
8444f13ffffffff,7.0,0.0,0.0
8444f15ffffffff,6.0,0.0,0.0
8444f17ffffffff,4.0,0.0,0.0
8444f19ffffffff,10.0,0.0,0.0
8444f1bffffffff,7.0,0.0,0.0
8444f1dffffffff,12.0,0.0,0.0
8444f31ffffffff,345.0,0.0,0.0
8444f33ffffffff,4.0,0.0,0.0
8444f35ffffffff,37.0,0.0,0.0
8444f37ffffffff,76.0,0.0,0.0
8444f39ffffffff,3.0,0.0,0.0
8444f3bffffffff,2.0,0.0,0.0
8444f3dffffffff,80.0,0.0,0.0
8444f41ffffffff,100.0,0.0,0.0
8444f43ffffffff,729.0,0.0,0.0
8444f45ffffffff,22.0,0.0,0.0
8444f47ffffffff,24.0,0.0,0.0
